DMS Customer,Outlet Name,Latitude,Longitude,Channel,Apr'24,May'24,Jun'24,Jul'24,Aug'24,Sep'24,Oct'24,Nov'24,Dec'24,Jan'25,Feb'25,Mar'25,Annual Sale,Apr'24_Active,May'24_Active,Jun'24_Active,Jul'24_Active,Aug'24_Active,Sep'24_Active,Oct'24_Active,Nov'24_Active,Dec'24_Active,Jan'25_Active,Feb'25_Active,Mar'25_Active,Churn,KITCHEN CLEANER,SURFACE DISINFECTANT,YOGA BAR,AGARBATTI,ANTISEPTIC LIQUID,ATTA,BISCUITS,BREAKFAST CEREALS,CHOCOLATES,CONFECTIONERY,CREAM,DEODORANT,FLOOR CLEANER,GHEE,HAND SANITIZER,HAND WASH,JUICES,MATCHES,NOODLES,OTHER PC PRODUCTS,PASTA,SALT,SHOWER GEL,SNACKS-BINGO,SPICES,TALC,TOILET SOAP,Pop Density (#/km2),Building Count,% built up area,Build Area growth %,Average Rent,Road_Density_m_per_sqkm,Intersection_Count,School,Corporate,Hotel,Temple,University,POI,Total Retail Outlet,months_active,growth_rate,cv,expected_loss,cum_loss,cum_share
AH3073CIS659KH2557,DEV SHREE SUPER STORE.9157173032,21.21081,72.770398,Retail,4913.19,3098.26,5135.09,4063.5,6820.49,4609.375358,3811.7542,6979.3541,5113.597100000001,5315.7705,4600.9215,3114.7248,57576.02755799999,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0,0.0,0.0,1105.1628,0.0,34917.2627,9272.766558,4067.501,206.636,607.12,0.0,659.2293,0.0,0.0,0.0,551.758,914.6811,1005.758,2592.3681,0.0,0.0,0.0,0.0,1029.569,0.0,0.0,646.215,8119.66552734375,64.4565873044204,17.96815766370776,93.8790228983103,11.94,14848.25175196406,6.0,0.0,0.0,5.0,0.0,0.0,67.0,125.0,12,-0.36604837183166816,0.25643816392579993,21075.611144141152,55526155.60596657,0.7659624520396844
AH3073CIS659EXP19KH6161,UMA DAIRY & SWEET,21.210751,72.770327,Retail,3026.08,2351.989999999999,2372.309999999999,2636.06,3220.697,2930.26,3416.199,1548.8824,1847.2029,3957.9124,3518.2324,1024.0928,31849.9189,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,18414.1678,10992.043,147.21,413.28,4.583,0.0,0.0,0.0,0.0,0.0,0.0,160.823,0.0,1665.6125,0.0,0.0,0.0,0.0,52.1996,0.0,0.0,0.0,8119.66552734375,64.4565873044204,17.96815766370776,93.8790228983103,11.94,14848.25175196406,6.0,0.0,0.0,5.0,0.0,0.0,67.0,125.0,12,-0.6615777507532314,0.3265591797367682,21071.197707534837,55547226.8036741,0.7662531212943328
AH3123ITC17210227,KAVITA GENERAL STORES,21.155682,72.764843,Retail,3579.09,1190.24,4478.55,2758.18,2312.92,4105.77,1753.2299,2086.0798,2842.4434,2739.7547,1935.4076,1142.9141,30924.5795,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0,0.0,0.0,1544.415,0.0,0.0,26662.5027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.13,76.85,1171.496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1444.1858,8553.044921875,82.0580799265209,21.44661892753796,37.1268065879661,9.44,57608.17296179712,48.0,0.0,0.0,0.0,0.0,0.0,85.0,170.0,12,-0.6806690806879178,0.4131177239165643,21049.40509892543,55568276.208773024,0.7665434899281341
AH2886ITC2570320-RCS2017,KRISHNA SABU BHANDAR ,21.22398,72.824862,Retail,9405.28,2429.0,1723.46,756.91,4323.24,2084.28,576.0016,824.19,3021.2474,-0.0004,0.0,2152.9794,27296.588,1,1,1,1,1,1,1,1,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.12,0.0,0.0,0.0,11399.231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15532.237,11173.248046875,354.798398422344,66.0583421792524,11.605267157328,9.96,54626.23509985749,82.0,0.0,0.0,0.0,1.0,0.0,92.0,183.0,10,-0.7710882185324869,0.955322744785839,21048.077412935258,55589324.28618596,0.7668338402470062
AH2886ITC2571622,SHIV YOGI MEDICAL & GENRAL ,21.212668,72.889545,Retail,8169.712995999999,5824.74,2133.91,5648.36,1360.22,5642.8,4460.7325,5033.8609,3434.4638,4914.1777,4173.7166,5110.779100000001,55907.473596,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0,0.0,0.0,0.0,1218.6487,0.0,0.0,0.0,0.0,0.0,0.0,3872.446,0.0,0.0,136.3644,1594.4563,0.0,0.0,0.0,0.0,0.0,0.0,3104.9944,0.0,0.0,0.0,45980.56379599999,10338.98046875,361.087026202052,55.35980877787681,17.1560548019616,12.99,64413.40653159327,166.0,0.0,0.0,0.0,0.0,0.0,106.0,213.0,12,-0.3744236667184415,0.38326607350624786,20933.081260778774,55610257.367446736,0.7671226042371703
AH3123ITC1728122,RADHE KIRANA & DAIRY,21.165382,72.878582,Retail,4104.14,3898.46,1751.41,10046.01,2820.73,0.003694,5847.478300000001,1769.7409,2324.8724,651.0641,2158.0927,1794.3838,37166.38589400001,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,13145.996094,0.0,826.5518999999999,11776.5066,0.0,0.0,0.0,0.0,0.0,0.0,2299.573,0.0,9117.7583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9040.7490234375,389.95204327772,68.2661345868452,16.3967355447145,9.88,90402.62303564273,219.0,0.0,0.0,0.0,0.0,0.0,74.0,148.0,12,-0.562786893234499,0.8702192126891798,20916.75485003877,55631174.12229677,0.7674111430106331
AH3123ITC17211010,AMUL PARLOUR,21.12002,72.847895,Retail,3869.72,3853.879999999999,2933.050000000001,3514.5,3556.56,3315.409999999999,4282.8128,2683.214,2664.6373,4120.685500000001,2954.2641,1824.5622,39573.2959,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0,0.0,247.535,0.0,0.0,0.0,22259.4246,366.06,619.92,9588.2927,0.0,0.0,0.0,0.0,0.0,0.0,382.012,0.0,5309.0316,0.0,0.0,0.0,0.0,801.02,0.0,0.0,0.0,9388.8935546875,213.908117928999,34.84968595719952,29.7274672973759,8.92,48118.60572124406,108.0,0.0,0.0,0.0,0.0,0.0,13.0,27.0,12,-0.5285027857311307,0.2163218790998642,20914.597123712334,55652088.719420485,0.767699652019072
AH3123ITC17213675,SHREE BALA JE SUPER STORE ,21.174995,72.873582,Retail,5367.04,2454.14,3768.89,5064.07,5126.63,3691.53,4878.892727,2413.9234,5333.8517,2596.333500000001,3142.178,2969.5427,46807.022027,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,32261.247225,828.1883,1446.476,7191.190902,0.0,0.0,0.0,0.0,0.0,0.0,41.88,0.0,5038.0396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10054.5537109375,146.92707667308,27.00778280442164,26.5034625921915,9.94,75338.12260818976,130.0,0.0,0.0,0.0,0.0,0.0,80.0,161.0,12,-0.4467075520211426,0.30457396008505944,20909.05022708087,55672997.76964757,0.7679880845101561
AH3073CIS659EXP23-62,THE VINAYAK SUPER STORE,21.193074,72.729845,Retail,6307.320000000001,5175.11,5982.37,7798.47,5192.767000000001,6168.559999999999,6936.019200000001,6655.668500000002,3399.3842,7642.294000000001,4695.211800000001,4437.9341,70391.1088,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,28418.4119,24108.4299,5962.7521,1210.1436,6448.0737,0.0,0.0,0.0,0.0,0.0,0.0,482.4232000000001,0.0,1124.818,0.0,0.0,0.0,0.0,2636.0564,0.0,0.0,0.0,9534.279296875,214.826015416831,38.32803367432628,25.3150452350583,11.91,62063.2016437742,99.0,0.0,0.0,0.0,0.0,0.0,79.0,159.0,12,-0.2963835511754126,0.2262958386595935,20862.766797318836,55693860.53644489,0.7682758785387183
AH2886ITC2571125,GORAS DAIRY & GENERAL,21.210243,72.818059,Retail,1072.19,0.0,0.0,197.44,0.0,3099.15,5650.4238,5765.039100000001,3179.998,7213.949799999999,5048.2383,367.0233000000001,31593.4523,1,0,0,1,0,1,1,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,18734.0692,0.0,206.636,6344.2321,0.0,0.0,0.0,0.0,0.0,0.0,142.38,0.0,2314.668,0.0,0.0,0.0,0.0,3851.467,0.0,0.0,0.0,6583.0009765625,200.969087796205,22.25948719345204,23.8422345262981,8.93,33416.60390515213,35.0,0.0,0.0,0.0,0.0,0.0,65.0,130.0,9,-0.657688189592649,0.7320084707214715,20778.640446168713,55714639.17689106,0.7685625120758777
AH3073CIS659EXP23-53,PATEL PERFUMERY PRODUCT,21.211348,72.797324,Retail,0.0,20747.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.2534,0.0,20887.9034,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,23.492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20747.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.7614,10913.8359375,150.820756420102,30.43883759161236,42.1659863288097,12.46,44751.45734452462,70.0,0.0,0.0,0.0,0.0,0.0,71.0,142.0,2,-0.9932400344134881,1.3952218754955756,20746.701891841614,55735385.8787829,0.7688487050326812
AH3073CIS659KH7080,PARTH SUPER STORES,21.193343,72.803366,Retail,5461.8,1820.74,3595.99,3656.86,1630.04,3713.81,3927.616399999999,2464.8115,1737.7124,1190.0583,3735.0273,2243.8799,35178.3458,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0,0.0,0.0,576.8885,0.0,19035.7952,7511.2156,714.44,619.92,513.5994,0.0,0.0,0.0,0.0,0.0,169.2,160.8232,1089.335,3629.7824,0.0,0.0,0.0,0.0,206.3992,0.0,0.0,950.9473,14027.2685546875,299.133478169756,43.963346036574,26.1476620027579,19.76,65351.19180424122,130.0,0.0,0.0,0.0,0.0,0.0,92.0,185.0,12,-0.589168424328868,0.4326600360042518,20725.97056548205,55756111.84934838,0.7691346120086278
AH3073CIS659KH12589,AJMERY FLOR MIL,21.211235,72.797408,Retail,2690.590000000001,2465.02,2053.51,3677.58,3421.25,1417.36,2006.6273,1640.1545,2310.2827,3158.9116,1577.1042,628.9212,27047.3115,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,11169.4331,2959.0303,206.636,2897.9711,0.0,0.0,0.0,0.0,0.0,0.0,1212.7678,0.0,4455.4876,0.0,0.0,0.0,0.0,4145.9856,0.0,0.0,0.0,10913.8359375,150.820756420102,30.43883759161236,42.1659863288097,12.46,44751.45734452462,70.0,0.0,0.0,0.0,0.0,0.0,71.0,142.0,12,-0.7662515656414519,0.3950982532715909,20725.044783267047,55776836.894131646,0.7694205062137565
AH2886ITC2576235,KAILASH RESTURANT,21.219815,72.873607,Retail,6540.610000000001,4305.87,2791.26,3606.09,1521.51,0.0,1941.04,946.3314,2494.1906,2042.4458,3024.1425,2238.4727,31451.963,1,1,1,1,1,0,1,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,26101.185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5350.778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4833.638671875,61.9638973125174,24.5617072222084,11.6350420769238,9.93,11387.62719372798,7.0,0.0,0.0,0.0,0.0,0.0,51.0,102.0,11,-0.6577578085223461,0.5385584847713678,20687.774256605913,55797524.668388255,0.7697058862859748
AH3123ITC17237-2021EXP,DEVNARAYAN KIRANA**,21.174268,72.853998,Retail,5015.32,4685.19,5885.73,4315.77,6571.24,2753.12,5310.4942,6277.693099999999,5899.384,6073.4301,5748.804800000001,3338.9855,61875.16169999999,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,31755.1804,1050.251,206.64,4737.376099999999,0.0,0.0,0.0,0.0,0.0,0.0,160.8232,0.0,14718.0199,0.0,0.0,0.0,0.0,9246.8711,0.0,0.0,0.0,12960.93359375,148.048273268062,28.64781867419208,35.1414490446451,14.97,32240.32750649704,50.0,0.0,0.0,0.0,0.0,0.0,63.0,126.0,12,-0.33424278012164044,0.23085321002752857,20681.326067084043,55818205.99445534,0.7699911774078416
AH2988CIS149154,ROHTAK TRADERS,21.023834,72.888537,Retail,5191.110000000001,4577.012987,6133.34,7490.609999999999,6034.274438,6004.96,5883.1083,7709.304,8234.704099999999,14855.3275,7447.9987,3905.8416,83467.591625,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,62616.2535,636.7625,460.5181,0.0,114.7,0.0,0.0,0.0,0.0,0.0,0.0,284.993,18427.419725,404.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,522.5148,7557.8369140625,110.247330319086,24.96732121987856,32.2653137500037,9.87,46847.37050986479,59.0,0.0,0.0,0.0,0.0,0.0,28.0,56.0,12,-0.24759028415883164,0.4038321212007623,20665.764728487065,55838871.759183824,0.7702762538668898
AH3123ITC1724546,AMBICA GENRAL,21.167417,72.868712,Retail,6189.91,5188.193317,3546.22,6475.41,5051.900000000001,6301.98,4637.058599999999,2843.7929,2471.3119,3997.9992,2566.8279,3780.661,53051.264817,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,2636.28,24211.604817,3737.3382,0.0,7017.3983,0.0,0.0,0.0,0.0,0.0,0.0,160.823,0.0,8768.3287,0.0,0.0,0.0,0.0,6519.4918,0.0,0.0,0.0,11267.00390625,347.763093130563,63.4826422798048,16.5893404461358,0.0,87278.55849787575,198.0,0.0,0.0,0.0,0.0,0.0,90.0,180.0,12,-0.38922197576372036,0.3270939213286921,20648.718108837085,55859520.477292664,0.7705610951742253
AH3073CIS659EXP19KH7023,GUJARAT BAKERS & NAMKEEN,21.200724,72.780065,Retail,7626.549999999999,7849.520000000002,3292.37,8408.659999999998,10373.022757,8513.220000000001,8194.1288,9037.9888,9664.128100000004,9235.2328,9483.803999999998,6015.464099999999,97694.089357,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0,0.0,2078.8298,0.0,0.0,12264.4516,64085.7698,1292.3455,3099.5678,1338.6395,0.0,0.0,0.0,0.0,0.0,0.0,4991.702357,0.0,3589.9696,0.0,4097.135,0.0,0.0,855.6784,0.0,0.0,0.0,11374.31640625,147.683170608914,27.48283780956412,25.990134557918,20.73,28962.4033096804,38.0,1.0,0.0,0.0,2.0,0.0,81.0,156.0,12,-0.21124701208276203,0.2333423335301152,20637.584474812615,55880158.061767474,0.7708457828972631
AH3125CIS1611249,DEV NARAYAN KIRANA 9427827379,21.191017,72.821075,Retail,3163.95,1169.08,1981.65,3394.95,6320.31,1940.94,3375.46,2945.498399999999,2523.4491,2959.0528,1757.9045,1172.5917,32704.8365,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0,0.0,0.0,1662.83,0.0,0.0,16721.4043,2240.4402,1354.14,4248.8296,0.0,312.0,0.0,0.0,0.0,0.0,83.75,0.0,5843.2625,0.0,0.0,0.0,0.0,185.3999,0.0,0.0,52.78,12044.2099609375,456.539236702425,55.04330196124161,13.5332889376593,19.97,82304.58155828156,132.0,0.0,0.0,0.0,0.0,0.0,82.0,165.0,12,-0.6293899397902529,0.5077945419564625,20584.095075585068,55900742.15684306,0.7711297327541378
AH3125CIS1618072,A ONE GENERAL STORES 9624477009,21.185616,72.82465,Retail,4936.68,7062.95,6557.53,7898.610000000001,8789.86,8789.39,4953.2647,5970.3201,9126.908099999999,10908.586,7405.5418,3757.5732,86157.2139,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0,0.0,0.0,982.2108999999999,0.0,0.0,61472.92,495.7296,1028.7993,4232.0107,0.0,617.8398,0.0,0.0,0.0,139.2099,0.0,2179.4386,2551.4823,0.0,0.0,0.0,0.0,7036.561,0.0,0.0,5421.0118,12121.60546875,361.452929971983,61.8001148165712,14.6472975758916,7.94,59151.75012390217,112.0,0.0,0.0,0.0,0.0,0.0,89.0,179.0,12,-0.2388461071002701,0.28793156516846297,20578.31513862028,55921320.47198168,0.7714136028789539
AH3125CIS1614515,DEV NARAYAN GENRAL 9001132701,21.202006,72.824607,Retail,3808.36,3235.2,6645.786073,1256.57,2533.7,1967.43,1957.3194,898.2696000000001,2051.8175,4112.4693,1713.158300000001,1328.5755,31508.655673,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0,0.0,0.0,2622.691,0.0,1372.8555,14064.567493,1029.46,0.0,2522.73138,0.0,0.0,0.0,0.0,0.0,462.53,321.646,1861.2436,1799.16,0.0,0.0,0.0,0.0,2695.79,0.0,0.0,2755.9807,13461.806640625,409.953486770614,61.66218051397241,17.4564325547285,19.45,58433.825672342,105.0,0.0,0.0,0.0,0.0,0.0,88.0,177.0,12,-0.6511423552393547,0.6155290717357275,20516.620265343077,55941837.092247024,0.7716966219461756
AH3123ITC1721594,EAGALE CORNER,21.156088,72.837701,Retail,4299.599999999999,1332.16,2944.81,2938.22,2831.509999999999,2092.23,1463.02,1812.3752,1872.3948,307.1588,0.0,0.0,21893.4788,1,1,1,1,1,1,1,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,14058.8799,403.3288,413.276,1697.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4782.5041,0.0,0.0,0.0,0.0,538.31,0.0,0.0,0.0,11741.4697265625,308.684099951072,63.03806472632599,15.6538169137,14.91,72878.08016639415,121.0,0.0,0.0,0.0,0.0,0.0,88.0,177.0,10,-0.9285610754486628,0.5062024403401324,20329.432219840503,55962166.524466865,0.7719770588246475
AH3123ITC1727738,GAJANAND KIRANA,21.14814,72.834183,Retail,6986.589999999999,5506.123488,4602.91,8928.880000000003,4982.530000000001,3108.65,3230.89,2672.4275,6469.253100000001,4038.8934,3560.5191,4567.2648,58654.931388,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0,0.0,0.0,1523.6811,0.0,7906.7958,24234.194388,3590.4333,619.92,1526.5581,0.0,0.0,0.0,0.0,0.0,167.4024,321.623,384.589,14371.9689,0.0,0.0,0.0,0.0,2979.7124,0.0,0.0,1028.053,11645.345703125,292.762642680008,55.2931658982524,15.0230862764575,9.38,79315.859174495,169.0,0.0,0.0,0.0,0.0,0.0,39.0,79.0,12,-0.3462812616741004,0.3757851956918941,20311.103644444433,55982477.62811131,0.772257242867309
AH3123ITC1726376,DINESH SUPER STORE,21.157926,72.834376,Retail,3126.190000000001,2764.319529,4209.751152,7296.22,3412.97,4912.450000000001,2886.245083,2530.8169,1170.5335,1350.118,1996.8234,1413.9974,37070.43496400001,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,9274.581054,26596.02099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.566,0.0,0.0,0.0,0.0,1075.26692,0.0,0.0,0.0,11707.814453125,334.125391064306,60.0242684850976,14.5058761897701,14.92,78523.19421795293,152.0,0.0,0.0,0.0,0.0,0.0,89.0,178.0,12,-0.5476930704785866,0.5653225830267197,20303.220349409916,56002780.84846072,0.7725373181628777
AH3123ITC1721793,RAJ DAIRY & GENERAL STORE,21.151703,72.838215,Retail,5335.65,4.68,1242.361382,3815.74,936.8800000000001,1036.21,2571.52,4560.0059,1036.1538,2607.5828,1036.1538,1041.6072,25224.544882,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,608.3,21889.169982,1642.5749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1084.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13676.4609375,364.789629712218,67.4603541028164,10.5753851277927,9.39,110941.2335416103,196.0,0.0,0.0,0.0,0.0,0.0,35.0,71.0,12,-0.8047834471899759,0.7978364850210324,20300.29618393422,56023081.144644655,0.7728173531206826
AH3123ITC17212685,RONAK SWEET& FARSAN &DAIRY,21.155171,72.827146,Retail,8841.05,1525.38,3494.97,5359.680000000001,3446.27,6013.099999999999,1752.3,5142.8966,4706.6635,4964.1365,4535.389499999999,5607.405400000001,55389.2415,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,45426.0492,0.0,1650.4991,1030.0021,0.0,0.0,0.0,0.0,0.0,0.0,353.7876,0.0,6928.9035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10974.9287109375,352.220998320412,69.6665911009864,11.8150115013975,13.9,76117.25304217127,187.0,0.0,0.0,0.0,0.0,0.0,100.0,201.0,12,-0.36575345688573563,0.42399012948497433,20258.806552903847,56043339.95119756,0.7730968157446174
AH3123ITC1727397,& PURVAJ KIRANA ,21.176647,72.866739,Retail,6855.57,1617.254345,3565.99,2071.49,5589.910000000001,5327.23,2946.4478,2649.0341,5897.9555,5017.0816,5185.5547,4124.4246,50847.942645,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,23341.619945,1077.7669,619.92,6890.593,0.0,0.0,0.0,0.0,0.0,0.0,402.0348,0.0,14683.0678,0.0,0.0,0.0,0.0,3832.9402,0.0,0.0,0.0,11971.7900390625,321.08310243984,54.73555684021599,14.7831191307641,14.44,88295.56399300338,206.0,0.0,0.0,0.0,0.0,0.0,88.0,176.0,12,-0.39838341669614646,0.3919753989544512,20256.977122884793,56063596.928320445,0.7733762531322526
AH3123ITC1723777,ESHAK GENERAL STORE,21.176771,72.846547,Retail,3699.16,2157.57,3417.84,5470.889025999999,3861.766184,4005.340000000001,2328.3297,29693.3776,-27106.9504,1874.0027,1461.8706,1380.1195,32243.31490999999,1,1,1,1,1,1,1,1,0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,18794.845009,0.0,619.9159999999999,5096.251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5856.780905000001,0.0,0.0,0.0,0.0,1875.521995999997,0.0,0.0,0.0,10411.466796875,168.38746136127,29.83849637159584,29.8773757600774,14.95,41897.40539481508,71.0,0.0,0.0,0.0,0.0,0.0,49.0,98.0,11,-0.6269100282224541,1.511808917586668,20213.65746021357,56083810.58578066,0.7736550929414191
AH3123ITC1721112,KANAIYYA SUPER STORE,21.135321,72.804553,Retail,4990.410000000001,3406.901482,4072.64,3918.33,2444.04,3798.19,7280.238,1409.9484,1675.9521,1204.3102,809.8199999999999,2294.4012,37305.181382,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,23651.412682,11902.6456,59.0871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.823,0.0,1226.1732,0.0,0.0,0.0,0.0,305.0398,0.0,0.0,0.0,9187.1826171875,79.4866824891388,18.07079223166656,47.8765380274534,17.42,20921.37548418596,20.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,12,-0.540237936361834,0.5982367085039731,20153.674205415595,56103964.25998607,0.773933105304125
AH3073CIS659SFA122400007,Huda super store,21.21282,72.800252,Retail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2935.581,13495.4139,5599.65,295.6356,22326.2805,0,0,0,0,0,0,0,0,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,2727.5884,8284.1256,295.6368,0.0,1981.5742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2396.5935,0.0,480.491,0.0,0.0,6160.271,0.0,0.0,0.0,10913.8359375,150.820756420102,30.43883759161236,42.1659863288097,12.46,44751.45734452462,70.0,0.0,0.0,0.0,0.0,0.0,71.0,142.0,4,-0.8992923036356689,1.0217501925077326,20077.852222461115,56124042.11220853,0.7742100717310668
AH3123ITC17211201,VISHNU KIRANA,21.157453,72.867748,Retail,3516.52,3902.11,3187.38,3914.65,3238.88,2928.622909,1621.52,4232.4095,2638.2691,1709.7041,2367.434999999999,1490.1035,34747.60410899999,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,14860.663741,863.3130000000001,413.28,10585.081068,0.0,0.0,0.0,0.0,0.0,0.0,160.8,0.0,6359.3803,0.0,0.0,0.0,0.0,1505.086,0.0,0.0,0.0,12810.2685546875,400.486207811457,56.36606654298441,18.9035178517458,10.89,86241.51047835719,187.0,0.0,0.0,0.0,0.0,0.0,51.0,102.0,12,-0.5762562135291208,0.325607496711532,20023.522773061257,56144065.634981595,0.7744862887036692
AH2886ITC2570542,SHREE YAMINA NAMKEEN & SUPER ,21.231036,72.905156,Retail,7756.41,6273.750000000001,4421.21,9854.41,4271.52,8727.76,5660.2546,4017.5729,4782.2272,6864.0858,3165.3234,5589.7211,71384.245,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,60569.5739,282.4,3390.52,646.7422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5337.899,0.0,953.59,0.0,0.0,203.5199,0.0,0.0,0.0,9628.8681640625,242.435354119225,33.93186199372232,33.4352105811178,14.87,48746.74329512623,87.0,0.0,0.0,0.0,1.0,0.0,67.0,132.0,12,-0.2793417186558886,0.3414571161001636,19940.59768325302,56164006.232664846,0.7747613617558176
AH3123ITC172145-EXP2019,KEVAL ENTERPRICE,21.155974,72.806989,Retail,7092.43,6179.6,4603.58,8380.060000000001,4676.01,5371.09,4717.839999999999,2937.2339,7081.037700000001,4214.8309,6716.005999999999,4982.0412,66951.7597,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,28557.384,32118.9904,0.0,0.0,132.42,0.0,0.0,0.0,0.0,0.0,0.0,160.81,0.0,4703.386,0.0,0.0,0.0,0.0,1278.7693,0.0,0.0,0.0,10886.685546875,255.448218233851,46.64940043189041,15.2155249811009,20.82,46419.9642618995,74.0,0.0,0.0,0.0,0.0,0.0,100.0,201.0,12,-0.29755511157666736,0.2744616477792346,19921.83832778772,56183928.07099263,0.7750361760297064
AH2886ITC2575994,WEL COME SUPER STORE,21.157919,72.862694,Retail,5265.97,399.98,3923.15,2493.626624,2764.44,1960.25,4054.821796,5981.9774,3089.8134,3105.4047,1885.9967,2464.9829,37390.41352000001,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0,0.0,0.0,1400.3116,0.0,861.1862,26893.63902,642.93,573.75,0.0,0.0,96.0872,0.0,0.0,0.0,44.0902,328.323,385.7092,2201.8653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3962.5218,12691.8662109375,410.717252154781,62.991885028342,15.2603804834007,10.91,95786.46777742734,198.0,0.0,0.0,0.0,0.0,0.0,95.0,191.0,12,-0.5319033530383706,0.4889344482637357,19888.08632277923,56203816.15731541,0.7753105247073687
AH3125CIS16112059,MODI SONS   VIJAY BHAI 2428701 /9898425555,21.198854,72.825012,Retail,2672.78,1878.62,2922.24,1572.16,2587.52,1975.03,6773.3928,2761.4162,2246.7407,987.5731999999999,720.0176,767.5310000000001,27865.0215,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0,0.0,0.0,4736.9137,0.0,0.0,8709.8959,5751.5551,573.75,1220.0077,0.0,591.5,0.0,0.0,0.0,470.8134,269.703,1612.5279,834.698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3093.6568,11539.841796875,426.522822765426,69.24535958648761,14.3940656457447,10.47,66883.35232954631,113.0,0.0,0.0,0.0,1.0,0.0,87.0,172.0,12,-0.7128342025902945,0.6896489789780008,19863.14038111391,56223679.29769652,0.7755845292651395
